id,label
0,Negative
1,Positive
2,Positive
3,Positive
4,Negative
5,Negative
6,Positive
7,Positive
8,Negative
9,Negative
10,Positive
11,Negative
12,Negative
13,Positive
14,Positive
15,Negative
16,Negative
17,Positive
18,Positive
19,Negative
20,Positive
21,Positive
22,Positive
23,Negative
24,Positive
25,Negative
26,Negative
27,Negative
28,Negative
29,Negative
30,Negative
31,Positive
32,Negative
33,Negative
34,Positive
35,Positive
36,Positive
37,Negative
38,Negative
39,Positive
40,Negative
41,Negative
42,Negative
43,Negative
44,Negative
45,Negative
46,Positive
47,Positive
48,Positive
49,Positive
50,Positive
51,Negative
52,Negative
53,Negative
54,Negative
55,Positive
56,Negative
57,Positive
58,Negative
59,Negative
60,Positive
61,Positive
62,Positive
63,Negative
64,Negative
65,Positive
66,Positive
67,Positive
68,Negative
69,Positive
70,Positive
71,Negative
72,Negative
73,Negative
74,Positive
75,Positive
76,Positive
77,Negative
78,Negative
79,Positive
80,Positive
81,Positive
82,Negative
83,Negative
84,Negative
85,Positive
86,Negative
87,Negative
88,Positive
89,Positive
90,Positive
91,Negative
92,Positive
93,Negative
94,Negative
95,Positive
96,Positive
97,Negative
98,Positive
99,Positive
100,Negative
101,Negative
102,Negative
103,Positive
104,Positive
105,Positive
106,Negative
107,Positive
108,Negative
109,Negative
110,Positive
111,Negative
112,Positive
113,Negative
114,Negative
115,Positive
116,Negative
117,Negative
118,Negative
119,Positive
120,Positive
121,Positive
122,Positive
123,Negative
124,Positive
125,Positive
126,Negative
127,Negative
128,Positive
129,Negative
130,Negative
131,Positive
132,Positive
133,Negative
134,Negative
135,Negative
136,Positive
137,Negative
138,Positive
139,Positive
140,Negative
141,Negative
142,Negative
143,Positive
144,Positive
145,Negative
146,Positive
147,Positive
148,Negative
149,Negative
150,Positive
151,Negative
152,Positive
153,Positive
154,Negative
155,Negative
156,Negative
157,Positive
158,Positive
159,Negative
160,Positive
161,Negative
162,Positive
163,Positive
164,Negative
165,Positive
166,Positive
167,Positive
168,Positive
169,Negative
170,Positive
171,Negative
172,Positive
173,Positive
174,Negative
175,Positive
176,Positive
177,Negative
178,Positive
179,Negative
180,Positive
181,Negative
182,Positive
183,Positive
184,Positive
185,Positive
186,Negative
187,Positive
188,Positive
189,Positive
190,Positive
191,Positive
192,Positive
193,Positive
194,Positive
195,Positive
196,Positive
197,Positive
198,Positive
199,Positive
200,Positive
201,Positive
202,Positive
203,Positive
204,Positive
205,Negative
206,Positive
207,Positive
208,Positive
209,Negative
210,Negative
